id,brand,model,year,engine,fuel,color,mileage,number_doors,transmission,condition,date_added
221c3755-2a0c-453a-b375-11347b2474ca,FIAT,ARGO,2000,1.6,ELÉTRICO,MidnightBlue,108488,5,CVT,USADO BOM,2001-10-14 03:01:08.747223
77532bce-3674-4a99-b33a-f210b11d1777,NISSAN,SENTRA,2012,2.0,HÍBRIDO,Orange,55530,2,CVT,USADO REGULAR,2008-06-08 00:31:14.431040
1bc194d0-8af2-4500-b1c0-5f91428d9460,FORD,ECOSPORT,2013,3.0,HÍBRIDO,MediumTurquoise,149326,2,AUTOMÁTICA,USADO RUIM,2018-01-05 22:23:28.454729
e85e6563-2bc4-4c36-b372-3daed65a09d2,HYUNDAI,ELANTRA,2011,1.4,ELÉTRICO,Orchid,147912,2,CVT,SEMINOVO,2021-09-28 08:49:16.166435
3f40aaef-e732-4c3f-89b3-20824e44db92,HONDA,CIVIC,2005,1.6,DIESEL,Coral,54801,5,CVT,USADO EXCELENTE,2025-04-28 02:34:33.739849
98255a82-0774-4248-8894-61a53b88c74a,PEUGEOT,308,2008,3.0,FLEX,PaleGreen,134332,2,CVT,USADO EXCELENTE,2016-02-29 17:07:38.616453
8d63f511-fdbf-4614-974f-600e2edc7dc6,NISSAN,FRONTIER,2020,3.0,GASOLINA,Gray,182954,2,CVT,USADO RUIM,2019-11-01 19:38:57.905226
d7c8aeed-3ebc-4129-834b-6bbdc7f7128c,VOLKSWAGEN,TIGUAN,2023,2.4,FLEX,HotPink,177969,4,AUTOMÁTICA,USADO BOM,2004-01-24 07:12:02.879810
dc344bb6-3d4e-400f-a4e6-d1d8f8cbfd74,FORD,RANGER,2006,1.0,DIESEL,LightSalmon,179910,2,AUTOMÁTICA,SEMINOVO,2010-04-09 07:39:40.789726
230dcbf8-870a-4a89-b2b0-5fa029e165cb,FIAT,UNO,2008,2.0,ELÉTRICO,Bisque,34463,4,CVT,USADO RUIM,2019-08-31 00:12:30.445054
2ad6c1c7-0814-44e4-adc0-2a6119f8114b,VOLKSWAGEN,JETTA,2002,2.0,ELÉTRICO,Crimson,125138,4,CVT,USADO MUITO BOM,2006-06-24 14:00:43.358378
3a1fb3bd-a691-4f81-9e97-dd1ce832f2bb,RENAULT,KWID,2006,2.4,HÍBRIDO,MintCream,135921,2,MANUAL,SEMINOVO,2001-01-24 08:15:25.501128
43192e9e-543e-4bac-8f8b-d93f4159dc49,HYUNDAI,CRETA,2001,2.4,GASOLINA,IndianRed,78398,4,CVT,USADO MUITO BOM,2010-11-27 21:23:23.989048
6ba122e4-3c9f-4bcd-a916-c1b827d18329,CHEVROLET,ONIX,2015,2.0,FLEX,Plum,77989,4,MANUAL,USADO EXCELENTE,2022-11-20 02:01:26.921526
9f6e9aff-bbd6-428c-afe8-919c4972f62d,PEUGEOT,3008,2012,2.4,GASOLINA,Tomato,126636,4,MANUAL,USADO MUITO BOM,2013-04-25 05:38:07.190404
a5a83a3d-8355-4c40-99c0-354978c512a9,HYUNDAI,TUCSON,2020,2.4,GASOLINA,Fuchsia,59879,5,MANUAL,USADO RUIM,2013-04-13 02:55:18.881554
8a2c27c5-97c4-41f3-8308-6e769e89f38e,VOLKSWAGEN,TIGUAN,2001,2.0,DIESEL,Turquoise,124669,4,MANUAL,USADO EXCELENTE,2010-06-10 23:33:27.811988
1377c4f4-2b75-4d89-9ee5-2ecf61751c38,CHEVROLET,S10,2013,2.4,FLEX,Pink,193718,2,AUTOMÁTICA,USADO EXCELENTE,2024-04-03 06:43:26.540265
eb4fd7fe-16c0-444b-9306-02b620c8de46,VOLKSWAGEN,POLO,2021,2.4,HÍBRIDO,DarkRed,172247,2,CVT,USADO MUITO BOM,2023-08-03 12:35:29.444683
e2c76da1-7b6e-4828-a2d9-7269567cdcc6,PEUGEOT,308,2007,3.0,HÍBRIDO,Tan,5851,4,AUTOMÁTICA,USADO MUITO BOM,2014-03-04 04:59:50.167567
b7dacc79-f5c5-4700-af1d-605206e71d21,RENAULT,SANDERO,2002,2.0,HÍBRIDO,Coral,20740,2,CVT,NOVO,2007-05-15 07:48:54.641519
e2e8f033-25b0-4918-b00b-cc76bd4cdd8d,FIAT,ARGO,2022,3.0,FLEX,DarkSalmon,64056,4,MANUAL,USADO BOM,2023-08-25 10:30:01.213265
c3827794-8d5b-4a47-904b-124e5f639589,HYUNDAI,HB20,2023,1.6,HÍBRIDO,OliveDrab,129763,4,MANUAL,USADO BOM,2022-05-28 07:06:58.313434
61ffbcd8-fd6d-49ac-b954-3b9324ea87a4,FIAT,MOBI,2005,2.0,GASOLINA,DarkKhaki,76772,5,CVT,USADO EXCELENTE,2001-10-18 07:44:40.416764
e7664d2f-086a-4797-8513-36a9f790211b,PEUGEOT,308,2010,1.6,DIESEL,PaleGreen,136216,4,AUTOMÁTICA,USADO REGULAR,2010-03-09 00:09:41.173134
de054b0b-f489-4d95-a640-3222242bddbe,NISSAN,VERSA,2023,2.0,ELÉTRICO,DarkOrchid,40187,2,CVT,USADO BOM,2022-10-25 08:38:09.201815
73f3ad27-0be3-48a0-bb3e-44c92b1bb5f9,RENAULT,KWID,2011,1.6,GASOLINA,MediumSpringGreen,196833,4,CVT,USADO REGULAR,2004-08-21 05:46:55.982431
c020295b-ff67-404d-ad69-612114057d3d,PEUGEOT,308,2020,1.6,DIESEL,White,123351,2,CVT,USADO REGULAR,2025-08-02 06:16:44.911616
5b65dfad-cc3f-42af-aa36-36016fa3c690,CHEVROLET,TRACKER,2009,2.4,DIESEL,MediumOrchid,132648,5,AUTOMÁTICA,USADO MUITO BOM,2017-02-26 22:17:10.549703
c07e58f6-b9a6-4420-8cc7-15171f45db51,PEUGEOT,208,2004,1.0,ELÉTRICO,BlueViolet,49277,5,MANUAL,USADO BOM,2014-02-24 15:58:23.469369
188d15dc-8b68-44e4-bc83-3931b5b7a53e,PEUGEOT,308,2016,2.4,FLEX,Blue,69552,4,MANUAL,USADO RUIM,2015-01-21 08:33:51.628794
0cdb1091-794a-477f-8ad3-137d83b9704f,NISSAN,FRONTIER,2000,1.6,ELÉTRICO,Fuchsia,42768,5,AUTOMÁTICA,NOVO,2019-09-07 02:37:11.151672
c8426ee3-a9bd-49e4-a27e-cdbcb8b06a26,CHEVROLET,TRACKER,2020,1.0,ELÉTRICO,MediumSeaGreen,7611,5,AUTOMÁTICA,NOVO,2004-09-26 00:51:19.431831
a2a1952d-b0a8-4997-b416-aa3c983929dd,FIAT,ARGO,2022,3.0,HÍBRIDO,GreenYellow,66463,2,MANUAL,USADO REGULAR,2007-01-30 11:21:40.487537
d3f32ebd-98a9-4806-ae96-71ae83063441,NISSAN,KICKS,2008,2.0,FLEX,MidnightBlue,168499,4,CVT,USADO EXCELENTE,2022-08-16 22:50:41.363162
7175cae4-a7aa-4406-a969-ca3a27764cb9,FORD,ECOSPORT,2012,1.6,FLEX,BurlyWood,67001,5,CVT,SEMINOVO,2014-04-13 10:51:41.258108
064f51c8-f77a-499f-b1f2-e15da846b684,TOYOTA,COROLLA,2018,3.0,ELÉTRICO,Moccasin,20885,4,CVT,USADO RUIM,2021-04-11 11:48:56.813817
fc867468-d82a-4769-94e1-e20491c9ed9b,NISSAN,KICKS,2000,2.4,DIESEL,LemonChiffon,128599,4,MANUAL,NOVO,2002-09-09 09:33:31.341135
2ac863c7-981f-4c81-b673-6e454a42e676,FORD,KA,2009,2.0,HÍBRIDO,LightSeaGreen,51583,2,CVT,USADO RUIM,2002-05-15 05:28:14.983463
f472926c-386b-42b0-8d0c-bf091563e3fc,VOLKSWAGEN,GOL,2013,2.0,FLEX,Cyan,1986,5,CVT,USADO MUITO BOM,2010-05-20 18:01:53.411077
10c82d1c-a35b-4b70-953b-63e7aaad8442,NISSAN,VERSA,2021,1.6,HÍBRIDO,Magenta,20562,4,MANUAL,USADO REGULAR,2025-06-27 05:19:39.181191
dfefa6e4-fdf1-44d6-9170-aeb5cb846e50,PEUGEOT,208,2019,3.0,FLEX,ForestGreen,164021,5,CVT,NOVO,2025-07-10 20:42:21.631861
335ff299-aa4d-4548-846f-8caa5f82eb9a,HYUNDAI,HB20,2015,2.4,HÍBRIDO,GhostWhite,98999,5,CVT,SEMINOVO,2007-11-16 14:51:11.148520
fd41aafc-4f9e-4b7f-8cf4-6dbca7a259ea,VOLKSWAGEN,TIGUAN,2006,1.0,DIESEL,SeaShell,24427,2,MANUAL,USADO REGULAR,2000-10-15 10:09:34.295113
2bde61f3-cbc7-4f2c-b402-21addfcfab77,PEUGEOT,5008,2021,1.0,GASOLINA,RosyBrown,106065,4,CVT,SEMINOVO,2001-06-22 20:29:46.477231
9e88b6bb-a5b5-4d4e-9211-f1d61ecd4231,TOYOTA,HILUX,2008,2.0,ELÉTRICO,DarkOrchid,32687,2,CVT,NOVO,2020-09-20 14:42:59.793420
f9db477a-b94b-43e4-b057-e77a9270c15d,NISSAN,MARCH,2012,1.4,DIESEL,Wheat,184103,2,AUTOMÁTICA,USADO EXCELENTE,2002-08-26 17:58:25.255351
70362aeb-ca8d-4f78-a5e4-2ce4d884bfbe,TOYOTA,HILUX,2017,2.4,ELÉTRICO,SandyBrown,113060,5,CVT,USADO BOM,2004-07-29 05:42:41.935356
6ff03051-28e9-4e53-ac58-9a676ceb38e8,CHEVROLET,CRUZE,2015,3.0,ELÉTRICO,LemonChiffon,167429,5,AUTOMÁTICA,SEMINOVO,2014-11-23 11:58:48.779109
98de76b1-17e8-4c1a-bdbd-5bc633fe307c,TOYOTA,COROLLA,2024,1.6,DIESEL,MediumVioletRed,109068,4,AUTOMÁTICA,USADO REGULAR,2005-03-14 13:16:17.253992
9187e819-d5fa-43bf-9f10-f60af2d3d5ef,TOYOTA,HILUX,2000,1.0,FLEX,MediumOrchid,198180,2,AUTOMÁTICA,SEMINOVO,2006-05-03 22:03:24.461301
e96d5c1f-6d7c-4829-a60c-2c3dfbfb93a9,HONDA,CR-V,2012,1.0,HÍBRIDO,LightGray,67883,2,CVT,USADO EXCELENTE,2024-04-30 16:32:16.452445
e5466d9b-1ef7-435f-a79d-2c390296156d,TOYOTA,HILUX,2022,1.6,FLEX,Turquoise,169830,4,MANUAL,USADO RUIM,2005-02-02 21:34:47.653950
119c5673-88b7-4a6b-abe1-8ac0fb4c5a6a,FIAT,TORO,2014,1.4,DIESEL,MediumSpringGreen,197458,2,CVT,USADO MUITO BOM,2016-03-07 19:22:11.923150
05b90d0c-f18c-46e4-96de-fa0807e521b8,CHEVROLET,CRUZE,2001,1.0,DIESEL,MediumOrchid,196871,5,AUTOMÁTICA,USADO EXCELENTE,2015-01-25 12:25:25.601259
e6d5d59c-6c58-4ed6-9076-98d51c42dce8,CHEVROLET,PRISMA,2013,1.4,ELÉTRICO,BurlyWood,8505,5,AUTOMÁTICA,USADO REGULAR,2003-06-15 17:15:01.394936
58350f8c-9cb5-4c39-9e20-c3dfbb77ff7e,VOLKSWAGEN,TIGUAN,2000,3.0,FLEX,LightCyan,139141,5,MANUAL,USADO MUITO BOM,2019-02-08 10:09:00.710589
a43c5571-fadf-4087-91ac-0c6277613be2,TOYOTA,YARIS,2022,1.6,ELÉTRICO,DarkOrange,15951,5,CVT,USADO BOM,2000-11-04 09:51:52.742680
fce75698-c06d-4498-ac61-d6be1858dda7,RENAULT,KWID,2011,1.0,ELÉTRICO,DarkGreen,130999,5,CVT,USADO BOM,2002-09-28 03:29:32.819198
40117c01-5cd7-4c91-9d43-ed3b9dcc5180,PEUGEOT,3008,2002,2.4,GASOLINA,PowderBlue,117215,2,CVT,USADO EXCELENTE,2014-09-11 23:15:47.180623
b88570de-5db4-4ad5-9fcd-adfc44709816,PEUGEOT,308,2017,3.0,FLEX,NavajoWhite,109041,5,CVT,USADO RUIM,2001-09-30 16:00:34.859892
c30c6aae-9cc3-4cc3-ae86-8da3b5ae1865,CHEVROLET,PRISMA,2022,2.0,ELÉTRICO,SlateBlue,101693,5,MANUAL,USADO BOM,2005-02-27 23:07:19.483905
5de4dac7-e3a9-4970-bc9c-e2b707761fc6,HYUNDAI,SANTA FE,2008,1.6,HÍBRIDO,Coral,19569,4,CVT,USADO RUIM,2022-01-04 08:37:15.407163
d5ca7711-6a78-4fb7-87b9-3ce8fe6782c8,VOLKSWAGEN,T-CROSS,2013,3.0,GASOLINA,Blue,133999,2,CVT,SEMINOVO,2017-12-10 21:35:11.831640
8ff5254a-54ac-4715-8049-9a80b3903944,CHEVROLET,S10,2010,2.0,GASOLINA,Green,3077,4,CVT,NOVO,2004-10-28 13:57:35.380878
1c7bd589-080e-426d-9d44-a7e8e64f1981,VOLKSWAGEN,JETTA,2020,2.4,FLEX,PaleTurquoise,116442,5,MANUAL,USADO REGULAR,2004-02-28 00:31:29.793072
d170dd75-4523-4eab-a6f4-bfea490baa6d,RENAULT,KWID,2017,1.6,ELÉTRICO,PapayaWhip,191436,2,MANUAL,NOVO,2024-05-22 12:10:23.245900
a7698426-accb-44cf-8a7e-484bebc2629a,CHEVROLET,TRACKER,2004,3.0,HÍBRIDO,MediumAquaMarine,70866,5,AUTOMÁTICA,USADO MUITO BOM,2008-11-19 14:04:38.255785
f72520ca-7706-4242-9c64-da8ae817278e,FIAT,UNO,2004,2.0,HÍBRIDO,Cyan,110692,4,MANUAL,SEMINOVO,2017-11-29 15:55:20.067420
2bf230d0-17c4-4bab-bf14-d65466511482,FIAT,ARGO,2011,3.0,FLEX,SeaShell,111686,2,AUTOMÁTICA,USADO MUITO BOM,2005-04-10 12:55:27.699957
6f39d6e9-4a07-4314-854d-5fef8b6751ba,PEUGEOT,308,2025,1.4,GASOLINA,LightSalmon,162361,4,MANUAL,USADO MUITO BOM,2018-03-18 22:08:59.575375
a53e324b-94b1-4b96-9eae-2e3470f8f143,RENAULT,LOGAN,2004,1.6,HÍBRIDO,DarkGreen,69846,4,MANUAL,NOVO,2010-11-21 08:31:30.480116
a5c38473-8182-4d18-9e58-4ca6770799bc,RENAULT,LOGAN,2017,2.0,DIESEL,Black,168910,2,CVT,USADO REGULAR,2001-04-07 08:40:57.388909
60ba8d47-2523-4269-beac-296ff19ec92e,FORD,KA,2005,1.0,HÍBRIDO,MediumOrchid,15832,4,MANUAL,USADO MUITO BOM,2016-05-24 05:57:15.600362
3ccbce78-175b-419a-a3c1-973387fcd648,HYUNDAI,TUCSON,2013,3.0,FLEX,Orchid,68389,4,CVT,NOVO,2025-09-02 15:49:21.026697
fc4db5db-a284-436c-81dc-e0a889aa97c2,RENAULT,KWID,2018,1.6,GASOLINA,SeaGreen,62966,4,AUTOMÁTICA,USADO RUIM,2015-04-09 03:33:18.386641
48f5006e-a4c4-4b0a-9306-0d390e1c541e,NISSAN,VERSA,2011,1.0,GASOLINA,Blue,167211,5,MANUAL,USADO EXCELENTE,2006-02-02 13:25:44.213645
d0f88875-b46c-4ce7-8b81-10b88a41da67,HONDA,CR-V,2019,3.0,GASOLINA,Lavender,176914,4,AUTOMÁTICA,NOVO,2021-08-29 11:49:31.533620
9b91a4e3-f2b9-479d-8aad-110e97529167,FORD,ECOSPORT,2016,1.0,HÍBRIDO,SteelBlue,15323,5,MANUAL,NOVO,2006-09-10 11:21:18.344754
cad4af70-44c2-4ee4-8a3f-1cf33f8ba674,FIAT,UNO,2001,1.6,DIESEL,MediumTurquoise,55222,5,MANUAL,USADO REGULAR,2012-07-27 15:29:01.188193
30491ca0-2663-4c76-9a10-ffb04b69afd4,HYUNDAI,SANTA FE,2019,1.4,DIESEL,CornflowerBlue,101226,4,AUTOMÁTICA,SEMINOVO,2019-06-01 06:25:44.384042
774db806-fbd7-4ca7-8b06-5c3252ba17db,FORD,RANGER,2020,2.4,ELÉTRICO,LightCoral,93207,2,CVT,USADO RUIM,2007-01-09 11:00:10.564312
7c23e4f5-8888-4301-9a28-54ac915b0050,VOLKSWAGEN,T-CROSS,2014,1.4,DIESEL,Gainsboro,171931,2,AUTOMÁTICA,USADO RUIM,2009-07-25 09:14:57.466233
c8e56429-5a8c-4bc4-925c-6e3f49bdf8ef,VOLKSWAGEN,POLO,2006,1.4,DIESEL,HoneyDew,129667,4,AUTOMÁTICA,USADO EXCELENTE,2024-05-16 10:39:41.853291
5093ad36-4b2a-499b-8d20-c601756f76f4,FIAT,MOBI,2014,3.0,GASOLINA,DarkMagenta,96811,4,MANUAL,USADO MUITO BOM,2009-11-14 23:58:15.054501
2bd14ce6-fb07-4e28-a78d-6d3472fb2977,TOYOTA,HILUX,2022,1.0,FLEX,Indigo,91257,4,CVT,USADO MUITO BOM,2002-06-14 13:19:44.422942
